{'1': {'5to8': array([[ -8.12142916,  -4.06890733,  -6.06834276,   2.20504481,
          4.34371613,   8.93041304,  -0.32830319,  -9.9872178 ],
       [ -0.74266262,  -7.16322772,  11.91719468, -10.21546377,
         -0.6442892 ,  -8.97401049, -10.48875635,  -0.49849086],
       [ 12.20824763,  -7.87379314,   0.45339185,   9.42757951,
        -13.11944349,  -7.87496821,  -6.23387785,  -7.8300948 ],
       [ 13.33233585,  -7.7129591 ,  -9.40361151, -13.86297955,
          8.05681714, -14.58420764,  -3.08123075,  -7.38997046],
       [  2.67792133,  -4.62534746,  -2.05281423,   8.00427384,
         -1.01089672,   3.43019701,   6.52832426,  12.0171875 ]])}, '0': {'5to8': array([[ -0.77325945,   0.72087466, -18.47691959,  -6.53534467,
         -6.2200477 ,  10.64909326, -11.08966275,  -6.48023847],
       [  5.32699287, -14.7025001 ,  -2.16583314,  -0.94994827,
          1.13227146,  -8.4180667 ,  -6.70964776,  11.87615119],
       [ 10.13749688, -18.38674181, -26.60008127, -17.54768236,
        -11.14878614,  -3.81420587,  -7.03882188,  33.82948216],
       [  8.60361925, -15.35209227,  -6.34136095, -12.51497715,
         -2.48279541,   6.04902351,  -0.97359047,  12.6134803 ],
       [ -3.91637304,  -1.28612714,   7.03632872,  12.94448094,
          2.9371651 ,  15.32100544,   2.05152764,   7.91030062]])}, '2': {'5to8': array([[  1.70821941,   2.70565891,  -3.93556149,  10.66191961,
         -2.43638746,  -8.70672842,  16.51014623,   7.24489611],
       [  1.32932742,  -3.19099629,   7.03727612,  20.15010232,
         17.3000511 ,   3.69013121,  -8.37540333,  -1.30436688],
       [ -9.56394669,   7.50842296, -13.57676761,  -3.21828219,
         -1.47584026,  11.13422175,  -5.46079854,   7.99739057],
       [-10.57824325,   7.21709014,   2.73438201,   4.43000531,
          0.9692283 ,   3.61767284,   3.5983856 ,   0.47894049],
       [  7.68560463, -10.25673467, -12.60742725,   6.4474806 ,
         10.71288719,   6.27236238,  13.79680031,  13.50052096]])}}
{'1': {'5to8': array([[ -6.21550177,   3.58788639,   2.04624822,   0.44359339,
         15.75147652,  12.27869193,   2.8359855 , -12.11675567],
       [ 23.28329165,   9.40118971,   5.31961616,   1.66499814,
         -4.63139822,  -4.6040725 , -20.5783859 ,  -4.46594812],
       [ 15.77150269,   6.05980195,  -4.33957899,  13.23227093,
          3.93589507,  -5.23707587,  -3.07714936,  -9.77416998],
       [ 21.44305457,  15.84584927,  -4.23107089, -24.96491585,
         -3.02117673,   4.00085512,  -5.04087739,  -5.49905743],
       [  6.57408532,   4.71332928,  -7.26186151,   4.54591032,
         -3.9025574 ,   4.90503491,  -4.52005464,  10.10904363]])}, '0': {'5to8': array([[ -3.34388425,   3.01007894,  -4.04300131,  -2.49134092,
          8.37916329,   4.89565759, -19.47502571,  -7.44868404],
       [ 12.07440646, -28.12688744,  -4.66019621,   9.53712196,
          3.60333249,  -7.4366124 ,  -1.29994741,  23.9425659 ],
       [ -5.29339627,  -8.00527191, -25.40556647, -17.6233647 ,
        -10.78606952,  -8.00791372,  -7.31723869,  40.72695907],
       [  2.05771071,  -8.92897954,  -2.50980993, -14.26055614,
         -0.0865476 ,   7.92045918,   5.66400779,  -1.39359844],
       [  7.82407918,  -0.97959655,   8.91708957,  24.24058126,
          0.7645383 ,  10.67656422,  -1.63945332,  14.20911092]])}, '2': {'5to8': array([[ -0.51427663,   1.60585208,  -5.62324043,  -1.51215673,
         -1.39988886, -12.33193356,  13.56971699,   4.99255233],
       [ 11.31303508,  -9.18978577,   0.65307792,  -0.75530447,
          7.15299393,  -6.47043245,  -9.67919544,   8.37082802],
       [-13.43765967,   9.82596932,  -1.64878151,   1.35339237,
         -3.29803877,   9.74468259,  -7.95626343,  12.46526426],
       [ -1.52556408,   2.62128179,   2.03069466,   4.50451345,
         18.46114866, -14.85759823,  -8.3833143 ,   3.18696946],
       [  7.16952882,  -0.53549551,  -4.98805703, -14.87686618,
         11.49780188,  -2.63302717,  14.40249505,  13.21305274]])}}
